DATA,FLOW
9/11/2007,8.54
9/10/2007,8.25
9/11/2007,7.96
9/11/2007,8.74
9/12/2007,8.25
9/12/2007,7.6
9/11/2007,7.34
9/12/2007,7.09
9/12/2007,6.81
9/12/2007,7.78
9/13/2007,7.34
9/13/2007,6.85
9/13/2007,6.62
9/14/2007,6.77
9/14/2007,6.54
9/15/2007,6.77
9/15/2007,6.54
9/16/2007,6.93
9/16/2007,6.66
9/17/2007,7.1
9/17/2007,6.81
9/18/2007,7.26
9/18/2007,6.93
9/19/2007,10.77
9/19/2007,10.16
9/19/2007,9.7
9/19/2007,9.26
9/19/2007,8.84
9/19/2007,8.44
9/19/2007,8.06
9/19/2007,7.69
9/19/2007,15.96
9/19/2007,15.06
9/19/2007,14.38
9/19/2007,13.73
9/19/2007,13.11
9/19/2007,12.52
9/19/2007,11.95
9/19/2007,11.41
9/19/2007,7.35
9/20/2007,22.59
9/20/2007,21.57
9/20/2007,20.59
9/20/2007,19.66
9/20/2007,18.77
9/20/2007,17.92
9/20/2007,17.11
9/20/2007,10.83
9/19/2007,10.28
9/19/2007,9.81
9/19/2007,9.37
9/19/2007,8.95
9/19/2007,8.54
9/19/2007,8.15
9/19/2007,7.78
9/20/2007,31.25
9/20/2007,29.49
9/20/2007,28.15
9/20/2007,26.88
9/20/2007,25.66
9/20/2007,24.5
9/20/2007,23.39
9/20/2007,16.4
9/20/2007,15.6
9/20/2007,14.89
9/20/2007,14.22
9/20/2007,13.57
9/20/2007,12.96
9/20/2007,12.37
9/20/2007,11.81
9/20/2007,11.28
9/20/2007,22.08
9/20/2007,21.08
9/20/2007,20.12
9/20/2007,19.21
9/20/2007,18.34
9/20/2007,17.51
9/21/2007,32.73
9/21/2007,31.43
9/21/2007,29.83
9/21/2007,28.48
9/21/2007,27.19
9/21/2007,25.96
9/21/2007,24.79
9/21/2007,23.66
9/21/2007,22.86
9/22/2007,32.73
9/22/2007,31.43
9/23/2007,32.35
9/23/2007,30.89
9/23/2007,29.49
9/24/2007,27.83
9/24/2007,26.73
9/24/2007,30.53
9/24/2007,29.15
9/24/2007,25.37
9/24/2007,24.36
9/24/2007,27.83
9/25/2007,26.57
9/25/2007,23.13
9/25/2007,22.21
9/25/2007,25.37
9/25/2007,24.22
9/25/2007,21.08
9/25/2007,20.24
9/25/2007,23.13
9/25/2007,22.08
9/25/2007,19.21
9/26/2007,21.08
9/26/2007,20.13
9/26/2007,18.35
9/26/2007,17.62
9/26/2007,18.99
9/27/2007,16.72
9/27/2007,17.72
9/27/2007,15.87
9/27/2007,16.53
9/28/2007,15.24
9/28/2007,14.3
9/28/2007,15.6
9/28/2007,14.89
9/28/2007,13.66
9/29/2007,14.22
9/29/2007,13.58
9/29/2007,13.04
9/30/2007,13.11
9/30/2007,12.52
9/30/2007,12.09
10/2/2007,14.22
10/1/2007,13.42
10/1/2007,12.81
10/1/2007,12.23
10/1/2007,11.75
10/2/2007,16.73
10/2/2007,15.78
10/2/2007,15.07
10/2/2007,14.31
10/2/2007,13.58
10/2/2007,12.96
10/2/2007,12.38
10/2/2007,11.95
10/3/2007,17.12
10/3/2007,16.34
10/3/2007,15.69
10/3/2007,14.9
10/4/2007,16.92
10/4/2007,16.16
10/4/2007,15.42
10/4/2007,15.07
10/5/2007,14.56
10/4/2007,14.06
10/5/2007,15.6
10/5/2007,13.58
10/5/2007,14.9
10/5/2007,14.06
10/6/2007,12.97
10/6/2007,13.27
10/6/2007,12.67
10/6/2007,12.24
10/8/2007,13.27
10/7/2007,12.52
10/7/2007,12.03
10/8/2007,14.23
10/8/2007,20.14
10/8/2007,19.22
10/8/2007,18.35
10/8/2007,17.52
10/8/2007,16.73
10/8/2007,15.97
10/8/2007,15.25
10/8/2007,13.35
10/8/2007,12.67
10/8/2007,12.24
10/9/2007,27.85
10/9/2007,26.28
10/9/2007,25.09
10/9/2007,23.96
10/9/2007,22.87
10/9/2007,21.84
10/9/2007,20.85
10/9/2007,14.62
10/9/2007,13.9
10/9/2007,19.68
10/9/2007,18.78
10/9/2007,17.93
10/9/2007,17.12
10/9/2007,16.35
10/9/2007,15.61
10/10/2007,28.17
10/10/2007,26.9
10/10/2007,25.68
10/10/2007,24.52
10/10/2007,23.68
10/10/2007,22.61
10/10/2007,21.59
10/10/2007,20.61
10/11/2007,27.53
10/11/2007,26.28
10/11/2007,25.09
10/11/2007,23.96
10/11/2007,22.87
10/11/2007,21.84
10/11/2007,21.34
10/11/2007,20.61
10/11/2007,19.68
10/12/2007,23.68
10/12/2007,22.61
10/12/2007,21.34
10/12/2007,18.79
10/12/2007,17.73
10/12/2007,20.14
10/13/2007,19.23
10/13/2007,18.36
10/13/2007,17.53
10/13/2007,16.93
10/14/2007,17.32
10/14/2007,16.54
10/15/2007,17.13
10/16/2007,18.36
10/16/2007,17.33
10/16/2007,16.73
10/17/2007,18.57
10/17/2007,17.73
10/17/2007,17.03
10/18/2007,17.73
10/18/2007,16.35
10/18/2007,15.34
10/19/2007,16.74
10/19/2007,15.98
10/19/2007,14.65
10/19/2007,15.26
10/19/2007,13.99
10/20/2007,14.57
10/20/2007,13.35
10/20/2007,13.91
10/20/2007,12.75
10/21/2007,13.28
10/21/2007,12.17
10/21/2007,12.68
10/21/2007,11.62
10/22/2007,12.1
10/22/2007,11.56
10/22/2007,11.03
10/23/2007,10.53
10/23/2007,11.29
10/23/2007,9.83
10/24/2007,10.78
10/24/2007,10.29
10/24/2007,9.38
10/24/2007,9.71
10/24/2007,9.11
10/25/2007,9.17
10/25/2007,8.85
10/26/2007,8.96
10/26/2007,8.55
10/27/2007,8.23
10/27/2007,8.75
10/28/2007,8.26
10/28/2007,7.98
10/29/2007,8.17
10/29/2007,7.89
10/30/2007,8.36
10/30/2007,7.98
10/30/2007,8.96
10/31/2007,9.6
10/31/2007,8.36
10/31/2007,8.07
10/31/2007,12.11
10/31/2007,11.56
10/31/2007,11.04
10/31/2007,10.54
10/31/2007,10.06
10/31/2007,9.17
10/31/2007,8.75
11/1/2007,15.26
11/1/2007,14.4
11/1/2007,13.75
11/1/2007,13.13
11/1/2007,12.54
11/1/2007,9.72
11/1/2007,16.36
11/1/2007,11.83
11/1/2007,11.29
11/1/2007,10.78
11/1/2007,10.3
11/2/2007,17.54
11/2/2007,15.44
11/2/2007,14.57
11/2/2007,13.91
11/2/2007,13.28
11/2/2007,12.68
11/2/2007,12.25
11/2/2007,16.36
11/3/2007,17.74
11/3/2007,16.94
11/3/2007,15.9
11/3/2007,15.26
11/3/2007,14.74
11/4/2007,16.36
11/4/2007,14.24
11/4/2007,15.62
11/4/2007,14.74
11/4/2007,13.6
11/4/2007,13.13
11/5/2007,12.68
11/5/2007,13.91
11/5/2007,13.13
11/5/2007,12.11
11/6/2007,11.36
11/6/2007,12.39
11/6/2007,11.83
11/7/2007,11.3
11/7/2007,10.85
11/8/2007,11.04
11/8/2007,10.66
11/8/2007,12.11
11/8/2007,11.43
11/9/2007,13.6
11/9/2007,12.98
11/9/2007,10.85
11/9/2007,18.81
11/9/2007,17.96
11/9/2007,17.14
11/9/2007,16.37
11/9/2007,15.63
11/9/2007,14.92
11/9/2007,14.24
11/9/2007,12.39
11/9/2007,11.83
11/9/2007,11.3
11/10/2007,26.01
11/10/2007,24.83
11/10/2007,23.71
11/10/2007,22.64
11/10/2007,21.61
11/10/2007,20.63
11/10/2007,19.7
11/10/2007,13.68
11/9/2007,12.98
11/10/2007,31.31
11/10/2007,29.89
11/10/2007,28.54
11/10/2007,27.24
11/10/2007,18.92
11/10/2007,17.96
11/10/2007,17.14
11/10/2007,16.37
11/10/2007,15.63
11/10/2007,14.92
11/10/2007,14.24
11/11/2007,37.68
11/11/2007,35.56
11/11/2007,33.95
11/11/2007,32.41
11/11/2007,26.31
11/10/2007,24.83
11/10/2007,23.71
11/10/2007,22.64
11/10/2007,21.61
11/10/2007,20.63
11/10/2007,19.7
11/11/2007,30.59
11/11/2007,29.21
11/11/2007,27.88
11/12/2007,38.12
11/12/2007,36.39
11/12/2007,34.75
11/12/2007,33.37
11/11/2007,32.04
11/13/2007,36.4
11/13/2007,34.75
11/13/2007,33.18
11/13/2007,31.67
11/13/2007,30.24
11/13/2007,28.54
11/13/2007,27.25
11/13/2007,32.79
11/13/2007,31.31
11/14/2007,29.89
11/14/2007,26.01
11/14/2007,24.84
11/14/2007,28.54
11/14/2007,26.93
11/14/2007,23.71
11/14/2007,22.38
11/14/2007,21.87
11/14/2007,25.42
11/15/2007,21.12
11/15/2007,20.16
11/15/2007,19.36
11/15/2007,24.27
11/15/2007,23.17
11/15/2007,21.87
11/15/2007,18.7
11/15/2007,20.64
11/16/2007,19.48
11/16/2007,17.96
11/16/2007,16.75
11/16/2007,18.38
11/17/2007,17.55
11/17/2007,16
11/17/2007,16.56
11/17/2007,15.27
11/18/2007,15.63
11/18/2007,14.92
11/18/2007,14.25
11/19/2007,13.6
11/19/2007,14.58
11/19/2007,13.92
11/20/2007,13.29
11/20/2007,12.76
11/21/2007,12.84
11/21/2007,12.26
11/22/2007,12.26
11/22/2007,11.7
11/23/2007,11.84
11/23/2007,11.3
11/24/2007,12.99
11/24/2007,12.4
11/24/2007,11.84
11/24/2007,11.37
11/24/2007,13.61
11/24/2007,12.69
11/24/2007,12.26
11/25/2007,14.25
11/25/2007,13.61
11/25/2007,13.14
11/26/2007,13.77
11/26/2007,13.22
11/27/2007,13.61
11/27/2007,13.14
11/28/2007,13.3
11/28/2007,12.69
11/28/2007,12.12
11/28/2007,11.57
11/29/2007,11.05
11/29/2007,10.43
11/28/2007,10.19
11/29/2007,12.99
11/29/2007,12.4
11/29/2007,11.84
11/29/2007,9.84
11/29/2007,11.31
11/29/2007,10.79
11/30/2007,10.19
11/30/2007,9.39
11/30/2007,9.61
12/1/2007,9.18
12/1/2007,8.92
12/2/2007,9.4
12/2/2007,9.13
12/3/2007,9.62
12/3/2007,9.34
12/4/2007,9.84
12/4/2007,9.45
12/5/2007,9.84
12/5/2007,11.57
12/5/2007,11.05
12/5/2007,10.55
12/5/2007,9.18
12/6/2007,14.59
12/6/2007,13.93
12/6/2007,13.3
12/6/2007,12.7
12/6/2007,12.12
12/6/2007,10.07
12/6/2007,9.62
12/6/2007,24.29
12/6/2007,22.92
12/6/2007,21.88
12/6/2007,20.89
12/6/2007,19.95
12/6/2007,19.04
12/6/2007,18.18
12/6/2007,17.36
12/6/2007,16.57
12/6/2007,15.82
12/6/2007,15.11
12/6/2007,11.71
12/6/2007,11.05
12/6/2007,10.55
12/6/2007,9.29
12/7/2007,39.5
12/7/2007,37.72
12/7/2007,36.01
12/7/2007,34.38
12/7/2007,32.82
12/7/2007,31.34
12/7/2007,29.92
12/7/2007,28.56
12/7/2007,27.27
12/7/2007,26.04
12/6/2007,14.26
12/6/2007,13.61
12/6/2007,13
12/6/2007,12.41
12/7/2007,47.55
12/7/2007,44.87
12/7/2007,42.84
12/7/2007,40.9
12/7/2007,24.95
12/7/2007,23.73
12/7/2007,22.66
12/7/2007,21.63
12/7/2007,20.65
12/7/2007,19.72
12/7/2007,18.83
12/7/2007,17.97
12/7/2007,17.16
12/7/2007,16.38
12/7/2007,15.64
12/7/2007,14.93
12/8/2007,55.92
12/8/2007,52.77
12/8/2007,50.38
12/7/2007,38.6
12/7/2007,36.85
12/7/2007,35.19
12/7/2007,33.59
12/7/2007,32.07
12/7/2007,30.62
12/7/2007,29.23
12/7/2007,27.91
12/7/2007,26.65
12/8/2007,62.78
12/8/2007,59.94
12/8/2007,47.83
12/8/2007,45.4
12/8/2007,43.34
12/8/2007,41.38
12/8/2007,39.97
12/9/2007,68.88
12/9/2007,65.01
12/9/2007,57.45
12/8/2007,54.64
12/8/2007,52.17
12/8/2007,49.8
12/9/2007,61.35
12/10/2007,69.69
12/10/2007,66.53
12/10/2007,63.52
12/10/2007,59.95
12/10/2007,57.57
12/10/2007,65.77
12/11/2007,62.79
12/11/2007,54.64
12/11/2007,52.47
12/11/2007,59.95
12/11/2007,57.24
12/11/2007,49.81
12/11/2007,47.55
12/11/2007,54.65
12/12/2007,52.17
12/12/2007,45.4
12/12/2007,43.35
12/12/2007,49.81
12/12/2007,47.01
12/12/2007,41.39
12/12/2007,39.06
12/12/2007,44.36
12/13/2007,36.86
12/13/2007,35.4
12/13/2007,42.36
12/13/2007,40.44
12/13/2007,38.61
12/13/2007,33.6
12/13/2007,32.27
12/13/2007,36.86
12/14/2007,35.19
12/14/2007,30.63
12/14/2007,29.41
12/14/2007,33.6
12/14/2007,32.08
12/14/2007,27.92
12/14/2007,26.81
12/14/2007,30.63
12/14/2007,29.24
12/14/2007,25.45
12/14/2007,24.44
12/15/2007,27.92
12/15/2007,26.65
12/15/2007,23.2
12/15/2007,25.45
12/15/2007,24.3
12/15/2007,22.15
12/15/2007,21.27
12/16/2007,22.93
12/16/2007,20.54
12/16/2007,21.39
12/17/2007,19.73
12/17/2007,18.4
12/17/2007,20.19
12/17/2007,19.27
12/17/2007,17.57
12/17/2007,16.87
12/18/2007,18.19
12/18/2007,16.14
12/18/2007,16.97
12/19/2007,16.02
12/19/2007,15.29
12/19/2007,14.85
12/20/2007,15.65
12/20/2007,14.26
12/20/2007,14.77
12/21/2007,13.62
12/21/2007,12.78
12/21/2007,13.94
12/21/2007,13.31
12/22/2007,12.71
12/22/2007,12.13
12/23/2007,11.58
12/23/2007,12.42
12/23/2007,10.87
12/23/2007,11.85
12/23/2007,11.32
12/23/2007,10.38
12/24/2007,10.8
12/24/2007,10.32
12/24/2007,9.91
12/25/2007,10.08
12/25/2007,9.74
12/26/2007,10.56
12/26/2007,11.06
12/26/2007,10.08
12/26/2007,9.74
12/27/2007,12.71
12/27/2007,12.13
12/27/2007,11.58
12/27/2007,10.62
12/28/2007,14.6
12/27/2007,13.78
12/27/2007,13.16
12/27/2007,11.19
12/28/2007,17.17
12/28/2007,16.21
12/28/2007,15.47
12/28/2007,12.42
12/28/2007,11.86
12/28/2007,20.2
12/28/2007,19.06
12/28/2007,18.2
12/28/2007,14.77
12/28/2007,13.94
12/28/2007,13.31
12/28/2007,12.86
12/29/2007,22.68
12/29/2007,21.65
12/29/2007,17.27
12/29/2007,16.4
12/29/2007,15.65
12/29/2007,24.88
12/29/2007,23.48
12/29/2007,20.75
12/29/2007,19.74
12/29/2007,18.84
12/29/2007,17.99
12/30/2007,22.16
12/30/2007,25.17
12/30/2007,24.03
12/30/2007,23.08
12/31/2007,23.75
